time,open,high,low,close,volume
2021-03-22 07:00:00,1200.05,1200.21,1189.31,1194.43,626610700
2021-03-23 07:00:00,1190.28,1191.47,1177.1,1183.45,643583000
2021-03-24 07:00:00,1169.42,1174.2,1154.22,1161.81,649741100
2021-03-25 07:00:00,1164.41,1170.76,1154.44,1163.1,613916000
2021-03-26 07:00:00,1162.71,1165.76,1137.9,1162.21,630516500
2021-03-29 07:00:00,1169.65,1175.77,1165.78,1175.68,592790900
2021-03-30 07:00:00,1179.64,1187.29,1172.85,1186.36,707543000
2021-03-31 07:00:00,1187.44,1196.45,1186.4,1191.44,670504300
2021-04-01 07:00:00,1194.59,1217.26,1192.83,1216.1,637059200
2021-04-02 07:00:00,1225.76,1228.29,1221.07,1224.45,608762900
2021-04-05 07:00:00,1245.28,1245.28,1228.18,1236.05,635303500
2021-04-06 07:00:00,1233.37,1244.63,1231.14,1239.96,656481800
2021-04-07 07:00:00,1237.39,1242.38,1232.52,1242.38,676166500
2021-04-08 07:00:00,1246.4,1246.4,1232.26,1234.89,633566500
2021-04-09 07:00:00,1231.51,1234.98,1227.6,1231.66,655839000
2021-04-12 07:00:00,1236.79,1252.45,1232.35,1252.45,857647000
2021-04-13 07:00:00,1262.44,1268.02,1247.66,1248.33,977605500
2021-04-14 07:00:00,1240.9,1255.87,1233.01,1255.87,813503500
2021-04-15 07:00:00,1262.25,1265.87,1247.25,1247.25,771443700
2021-04-16 07:00:00,1245.06,1254.61,1227.14,1238.71,948989400
2021-04-19 07:00:00,1243.58,1260.58,1233.77,1260.58,773047000
2021-04-20 07:00:00,1267.74,1286.32,1261.28,1268.28,798483500
2021-04-22 07:00:00,1264.31,1271.98,1227.82,1227.82,732254600
2021-04-23 07:00:00,1227.18,1248.53,1216.15,1248.53,684222800
2021-04-26 07:00:00,1251.25,1251.25,1214.14,1215.77,685386500
2021-04-27 07:00:00,1213.84,1220.96,1204.14,1219.75,544650900
2021-04-28 07:00:00,1220.26,1230.91,1217.49,1229.55,589498400
2021-04-29 07:00:00,1234.91,1239.39,1231.25,1239.39,614232800
2021-05-04 07:00:00,1222.08,1242.8,1212.56,1242.2,712632600
2021-05-05 07:00:00,1244.69,1265.93,1242.2,1256.43,685433600
2021-05-06 07:00:00,1255.42,1261.49,1246.64,1250.57,672398700
2021-05-07 07:00:00,1245.48,1250.5,1231.92,1241.81,745215600
2021-05-10 07:00:00,1239.96,1259.58,1236.85,1259.58,732066300
2021-05-11 07:00:00,1265.11,1272.55,1256.04,1256.04,709535700
2021-05-12 07:00:00,1251.97,1269.09,1249.18,1269.09,664157900
2021-05-13 07:00:00,1262.98,1273.49,1261.99,1261.99,680368500
2021-05-14 07:00:00,1266.43,1271.45,1259.97,1266.36,679016500
2021-05-17 07:00:00,1272.55,1277.83,1258.5,1258.7,705839600
2021-05-18 07:00:00,1259.57,1262.22,1249.02,1252.68,661244600
2021-05-19 07:00:00,1254.78,1262.71,1250.58,1262.49,650916500
2021-05-20 07:00:00,1264.62,1278.22,1255.78,1278.22,706187900
2021-05-21 07:00:00,1272.84,1289.03,1268.46,1283.93,654126800
2021-05-24 07:00:00,1287.5,1299.83,1287.36,1297.98,670713100
2021-05-25 07:00:00,1299.19,1308.58,1297.23,1308.58,639370500
2021-05-26 07:00:00,1308.04,1317.3,1304.68,1316.7,676236800
2021-05-27 07:00:00,1318.42,1319.67,1299.99,1303.57,685085600
2021-05-28 07:00:00,1307.79,1323.09,1300.06,1320.46,722285600
2021-05-31 07:00:00,1326.65,1328.05,1307.56,1328.05,700319900
2021-06-01 07:00:00,1329.47,1346.34,1328.84,1337.78,600477200
2021-06-02 07:00:00,1330.99,1344.98,1330.82,1340.78,755624100
2021-06-03 07:00:00,1345.21,1366.0,1345.21,1364.28,856882400
2021-06-04 07:00:00,1367.06,1374.05,1360.42,1374.05,887731100
2021-06-07 07:00:00,1374.59,1375.74,1347.21,1358.78,840122900
2021-06-08 07:00:00,1355.36,1364.48,1318.11,1319.88,874573200
2021-06-09 07:00:00,1323.52,1339.14,1312.08,1332.9,769829300
2021-06-10 07:00:00,1332.9,1336.71,1317.49,1323.58,674214800
2021-06-11 07:00:00,1326.79,1352.47,1322.08,1351.74,705032900
2021-06-14 07:00:00,1352.73,1368.53,1352.73,1361.72,715610800
2021-06-15 07:00:00,1361.58,1372.72,1356.59,1367.36,706567000
2021-06-16 07:00:00,1363.85,1370.14,1350.73,1356.52,740320300
2021-06-17 07:00:00,1341.06,1365.55,1337.49,1359.92,712336800
2021-06-18 07:00:00,1366.19,1377.77,1363.52,1377.77,750587000
2021-06-21 07:00:00,1373.59,1381.74,1367.85,1372.63,731280000
2021-06-22 07:00:00,1380.84,1385.98,1375.0,1379.97,694747200
2021-06-23 07:00:00,1383.15,1388.33,1372.06,1376.87,644736300
2021-06-24 07:00:00,1376.87,1384.71,1372.99,1379.72,538103500
2021-06-25 07:00:00,1382.11,1390.12,1372.8,1390.12,518602200
2021-06-28 07:00:00,1397.96,1406.02,1390.56,1405.81,654617700
2021-06-29 07:00:00,1408.34,1416.34,1406.87,1410.04,609604200
2021-06-30 07:00:00,1410.83,1419.61,1408.18,1408.55,532318900
2021-07-01 07:00:00,1412.15,1417.27,1402.18,1417.08,699282500
2021-07-02 07:00:00,1422.89,1424.28,1415.82,1420.27,653610300
2021-07-05 07:00:00,1420.27,1421.52,1394.12,1411.13,743573700
2021-07-06 07:00:00,1412.93,1418.99,1354.79,1354.79,773512600
2021-07-07 07:00:00,1361.76,1388.55,1334.58,1388.55,733801300
2021-07-08 07:00:00,1381.11,1385.75,1363.92,1374.68,528832600
2021-07-09 07:00:00,1365.28,1373.51,1335.9,1347.14,713991100
2021-07-12 07:00:00,1338.11,1340.65,1270.06,1296.3,912737200
2021-07-13 07:00:00,1305.36,1307.73,1278.3,1297.54,500178900
2021-07-14 07:00:00,1297.54,1305.37,1264.68,1279.91,547973900
2021-07-15 07:00:00,1270.77,1299.18,1270.77,1293.92,419138600
2021-07-16 07:00:00,1298.38,1304.37,1296.06,1299.31,415120500
2021-07-19 07:00:00,1270.18,1276.55,1237.79,1243.51,675617000
2021-07-20 07:00:00,1243.51,1273.29,1225.52,1273.29,538794200
2021-07-21 07:00:00,1277.27,1284.33,1266.71,1270.79,395114300
2021-07-22 07:00:00,1270.79,1294.16,1266.54,1293.67,493258000
2021-07-23 07:00:00,1288.83,1295.63,1268.83,1268.83,550861800
2021-07-26 07:00:00,1268.83,1277.33,1254.57,1272.71,461081000
2021-07-27 07:00:00,1283.67,1288.35,1276.53,1276.93,519931600
2021-07-28 07:00:00,1273.48,1281.17,1271.78,1277.07,361912000
2021-07-29 07:00:00,1286.33,1293.6,1282.88,1293.6,445516100
2021-07-30 07:00:00,1298.01,1311.97,1296.95,1310.05,618748500
2021-08-02 07:00:00,1308.69,1322.35,1304.49,1314.22,586763000
2021-08-03 07:00:00,1316.15,1332.44,1315.57,1332.44,617967000
2021-08-04 07:00:00,1337.72,1340.76,1328.4,1334.74,626287700
2021-08-05 07:00:00,1331.14,1346.62,1326.8,1345.55,590429600
2021-08-06 07:00:00,1348.24,1351.85,1341.45,1341.45,682081800
2021-08-09 07:00:00,1337.78,1361.12,1334.69,1359.86,636278900
2021-08-10 07:00:00,1367.99,1370.35,1358.12,1362.43,677981600
2021-08-11 07:00:00,1365.05,1374.03,1357.79,1357.79,770571200
2021-08-12 07:00:00,1356.27,1365.01,1353.05,1353.05,716513500
2021-08-13 07:00:00,1352.56,1357.41,1336.74,1357.05,718718300
2021-08-16 07:00:00,1364.1,1372.33,1361.75,1370.96,798944800
2021-08-17 07:00:00,1377.7,1379.7,1359.11,1363.09,732378200
2021-08-18 07:00:00,1361.24,1370.5,1355.83,1360.94,641678400
2021-08-19 07:00:00,1360.61,1374.85,1352.94,1374.85,653254900
2021-08-20 07:00:00,1367.86,1369.39,1317.52,1329.43,1132838900
2021-08-23 07:00:00,1322.62,1327.04,1298.86,1298.86,768105500
2021-08-24 07:00:00,1304.0,1307.56,1289.16,1298.74,648543100
2021-08-25 07:00:00,1300.74,1310.16,1291.7,1309.55,481772400
2021-08-26 07:00:00,1313.36,1316.26,1295.77,1301.12,497853400
2021-08-27 07:00:00,1293.98,1313.2,1285.16,1313.2,658578200
2021-08-30 07:00:00,1323.39,1329.62,1318.76,1328.14,641161300
2021-08-31 07:00:00,1332.62,1336.14,1325.69,1331.47,712344100
2021-09-01 07:00:00,1328.54,1338.02,1328.26,1334.65,679730000
2021-09-06 07:00:00,1340.71,1348.36,1339.8,1346.39,889375400
2021-09-07 07:00:00,1349.13,1353.66,1340.32,1341.9,849578800
2021-09-08 07:00:00,1343.92,1344.49,1328.35,1333.61,596039700
2021-09-09 07:00:00,1333.61,1345.59,1332.67,1343.98,593520900
2021-09-10 07:00:00,1348.74,1350.43,1345.07,1345.31,559050700
2021-09-13 07:00:00,1348.07,1350.69,1340.5,1341.43,744228400
2021-09-14 07:00:00,1343.38,1349.13,1336.84,1339.7,692214900
2021-09-15 07:00:00,1338.11,1347.7,1334.97,1345.83,645625800
2021-09-16 07:00:00,1351.85,1353.12,1341.23,1345.87,570520600
2021-09-17 07:00:00,1347.66,1356.45,1347.13,1352.64,813151300
2021-09-20 07:00:00,1361.12,1365.92,1349.18,1350.48,852479800
2021-09-21 07:00:00,1335.96,1350.48,1324.82,1339.84,816979400
2021-09-22 07:00:00,1343.89,1350.71,1336.63,1350.68,727734800
2021-09-23 07:00:00,1357.65,1361.09,1350.43,1352.76,961252500
2021-09-24 07:00:00,1354.84,1356.97,1348.07,1351.17,627564000
2021-09-27 07:00:00,1353.39,1354.38,1324.99,1324.99,720860100
2021-09-28 07:00:00,1319.53,1341.81,1316.41,1339.31,584057900
2021-09-29 07:00:00,1338.8,1340.9,1328.17,1339.21,559164300
2021-09-30 07:00:00,1341.83,1348.89,1341.15,1342.06,438294600
2021-10-01 07:00:00,1339.68,1344.06,1332.97,1334.89,601963900
2021-10-04 07:00:00,1337.74,1347.49,1334.4,1339.54,700605800
2021-10-05 07:00:00,1345.43,1354.63,1343.48,1354.63,576701100
2021-10-06 07:00:00,1359.63,1362.82,1354.63,1362.82,594012900
2021-10-07 07:00:00,1365.54,1367.64,1360.57,1365.99,658670400
2021-10-08 07:00:00,1365.99,1373.18,1365.93,1372.73,603842600
2021-10-11 07:00:00,1377.53,1394.64,1377.3,1394.09,721458300
2021-10-12 07:00:00,1398.03,1400.78,1389.43,1394.8,707870000
2021-10-13 07:00:00,1398.21,1400.67,1389.61,1391.91,608348500
2021-10-14 07:00:00,1392.88,1398.67,1388.89,1391.85,690243000
2021-10-15 07:00:00,1395.81,1399.03,1388.0,1392.7,743666800
2021-10-18 07:00:00,1395.57,1402.63,1390.88,1395.53,764032400
2021-10-19 07:00:00,1395.53,1399.66,1388.95,1395.33,605953600
2021-10-20 07:00:00,1398.45,1401.76,1376.15,1393.8,804215000
2021-10-21 07:00:00,1397.59,1398.45,1384.77,1384.77,681412600
2021-10-22 07:00:00,1388.66,1393.7,1384.77,1389.24,746799700
2021-10-25 07:00:00,1395.45,1395.72,1385.4,1385.4,868073700
2021-10-26 07:00:00,1384.12,1393.03,1377.56,1391.63,703571700
2021-10-27 07:00:00,1397.51,1423.02,1395.83,1423.02,800311500
2021-10-28 07:00:00,1427.89,1440.64,1420.42,1438.01,826726500
2021-10-29 07:00:00,1439.27,1447.62,1432.19,1444.27,946189100
2021-11-01 07:00:00,1449.32,1451.81,1435.57,1438.97,1092936400
2021-11-02 07:00:00,1439.61,1452.46,1438.83,1452.46,972155400
2021-11-03 07:00:00,1460.44,1463.63,1444.3,1444.3,1455441700
2021-11-04 07:00:00,1442.89,1451.98,1435.84,1448.34,890357900
2021-11-05 07:00:00,1450.71,1459.49,1444.51,1456.51,844497200
2021-11-08 07:00:00,1461.61,1470.49,1456.51,1467.57,1006323900
2021-11-09 07:00:00,1469.94,1474.2,1457.57,1461.5,1003649300
2021-11-10 07:00:00,1465.1,1470.19,1457.98,1465.02,955160600
2021-11-11 07:00:00,1469.22,1472.89,1449.18,1462.35,1206136500
2021-11-12 07:00:00,1462.35,1474.57,1453.22,1473.37,909366000
2021-11-15 07:00:00,1481.75,1481.96,1466.01,1476.57,1146225600
2021-11-16 07:00:00,1472.82,1476.97,1459.08,1466.45,1157402400
2021-11-17 07:00:00,1467.08,1477.04,1464.78,1475.85,828629100
2021-11-18 07:00:00,1479.39,1482.87,1469.83,1469.83,1052200900
2021-11-19 07:00:00,1474.11,1481.53,1436.81,1452.35,1488280938
2021-11-22 07:00:00,1453.35,1466.46,1442.85,1447.25,1209419000
2021-11-23 07:00:00,1442.66,1463.63,1438.41,1463.63,839875300
2021-11-24 07:00:00,1470.66,1491.05,1467.29,1488.87,1073235900
2021-11-25 07:00:00,1496.41,1505.36,1490.32,1500.81,953098400
2021-11-26 07:00:00,1506.69,1511.68,1488.83,1493.03,971244600
2021-11-29 07:00:00,1467.48,1488.93,1467.35,1484.84,983072000
2021-11-30 07:00:00,1500.24,1503.09,1471.57,1478.44,956469900
2021-12-01 07:00:00,1477.85,1487.68,1471.3,1485.19,837551800
2021-12-02 07:00:00,1489.12,1493.84,1482.05,1482.05,745629400
2021-12-03 07:00:00,1489.54,1491.2,1443.32,1443.32,925225200
2021-12-06 07:00:00,1446.28,1452.55,1400.87,1413.58,951815100
2021-12-07 07:00:00,1426.88,1446.77,1421.6,1446.77,691695900
2021-12-08 07:00:00,1446.77,1460.28,1446.77,1452.87,732009400
2021-12-09 07:00:00,1447.59,1467.98,1446.88,1467.98,631261500
2021-12-10 07:00:00,1469.83,1475.85,1469.68,1463.54,780120100
2021-12-13 07:00:00,1471.96,1481.7,1470.08,1476.21,815155200
2021-12-14 07:00:00,1476.82,1485.14,1469.21,1476.02,914795700
2021-12-15 07:00:00,1476.43,1481.67,1468.21,1475.5,861484300
2021-12-16 07:00:00,1481.85,1482.32,1468.95,1476.61,889612700
2021-12-17 07:00:00,1481.76,1487.73,1479.79,1479.79,1065320100
2021-12-20 07:00:00,1483.85,1483.85,1468.88,1477.33,906869900
2021-12-21 07:00:00,1474.87,1486.09,1472.43,1478.74,866421100
2021-12-22 07:00:00,1484.9,1489.24,1471.84,1477.67,1031093800
2021-12-23 07:00:00,1479.46,1481.21,1447.14,1456.96,1213160700
2021-12-24 07:00:00,1463.1,1478.8,1456.32,1477.03,855008900
2021-12-27 07:00:00,1483.64,1490.12,1469.91,1488.88,715824500
2021-12-28 07:00:00,1494.9,1499.77,1483.97,1494.39,933584700
2021-12-29 07:00:00,1497.86,1498.91,1485.82,1485.82,793769800
2021-12-30 07:00:00,1490.96,1493.38,1484.82,1485.97,724365200
2021-12-31 07:00:00,1490.17,1499.07,1489.71,1498.28,846534300
2022-01-04 07:00:00,1508.55,1526.69,1507.19,1525.58,839676500
2022-01-05 07:00:00,1529.06,1535.82,1522.5,1522.5,987023800
2022-01-06 07:00:00,1519.72,1536.24,1518.18,1528.57,1087239800
2022-01-07 07:00:00,1534.1,1534.52,1524.96,1528.48,951525400
2022-01-10 07:00:00,1528.74,1536.45,1503.71,1503.71,1210539300
2022-01-11 07:00:00,1505.04,1512.05,1488.4,1492.31,1157618000
2022-01-12 07:00:00,1489.11,1510.51,1464.49,1510.51,1104610300
2022-01-13 07:00:00,1518.44,1522.6,1495.13,1496.05,977115800
2022-01-14 07:00:00,1486.91,1503.25,1476.68,1496.02,734088500
2022-01-17 07:00:00,1498.83,1503.86,1452.84,1452.84,926487900
2022-01-18 07:00:00,1439.29,1452.14,1424.65,1438.94,691087800
2022-01-19 07:00:00,1438.95,1449.11,1434.46,1442.79,557995700
2022-01-20 07:00:00,1438.98,1469.08,1432.58,1465.3,762449400
2022-01-21 07:00:00,1471.9,1477.23,1463.06,1472.89,784569900
2022-01-24 07:00:00,1465.94,1467.99,1432.18,1439.71,796675500
2022-01-25 07:00:00,1431.51,1479.58,1424.36,1479.58,706092300
2022-01-26 07:00:00,1484.73,1490.45,1478.41,1481.58,767576600
2022-01-27 07:00:00,1477.15,1486.39,1464.06,1470.76,419526600
2022-01-28 07:00:00,1469.54,1484.48,1465.22,1478.96,663924300
2022-02-07 07:00:00,1499.27,1505.69,1493.89,1497.66,551698200
2022-02-08 07:00:00,1496.53,1503.33,1491.78,1500.99,697228100
2022-02-09 07:00:00,1500.78,1511.72,1499.53,1505.38,754188100
2022-02-10 07:00:00,1510.66,1512.88,1495.7,1506.79,628938000
2022-02-11 07:00:00,1503.37,1508.54,1499.06,1501.71,577407200
2022-02-14 07:00:00,1485.75,1495.99,1471.96,1471.96,751563900
2022-02-15 07:00:00,1473.92,1495.56,1470.06,1492.75,572156100
2022-02-16 07:00:00,1499.03,1499.5,1486.68,1492.1,617187300
2022-02-17 07:00:00,1492.56,1507.99,1492.49,1507.99,588111300
2022-02-18 07:00:00,1494.3,1507.29,1492.38,1504.84,672537800
2022-02-21 07:00:00,1504.96,1516.63,1500.97,1510.84,737693400
2022-02-22 07:00:00,1497.46,1506.38,1484.81,1503.47,875383700
2022-02-23 07:00:00,1509.42,1520.78,1507.37,1512.3,660165300
2022-02-24 07:00:00,1511.84,1513.25,1473.76,1494.85,976540200
2022-02-25 07:00:00,1504.37,1512.05,1498.89,1498.89,736050400
2022-02-28 07:00:00,1499.31,1502.36,1487.57,1490.13,693212400
2022-03-01 07:00:00,1493.41,1501.73,1491.48,1498.78,796368600
2022-03-02 07:00:00,1499.37,1500.41,1479.55,1485.52,914957200
2022-03-03 07:00:00,1492.42,1505.0,1487.69,1505.0,902783400
2022-03-04 07:00:00,1506.79,1509.19,1501.39,1505.33,873323700
2022-03-07 07:00:00,1500.65,1505.32,1493.87,1499.05,941752700
2022-03-08 07:00:00,1487.37,1499.05,1473.71,1473.71,910692600
2022-03-09 07:00:00,1478.16,1482.86,1462.8,1473.74,888352600
2022-03-10 07:00:00,1476.76,1488.59,1476.76,1479.08,629092200
2022-03-11 07:00:00,1478.23,1480.29,1458.88,1466.54,855643700
2022-03-14 07:00:00,1459.28,1466.54,1439.19,1446.25,815892100
2022-03-15 07:00:00,1445.05,1453.07,1437.27,1452.74,641644500
2022-03-16 07:00:00,1459.97,1462.98,1453.91,1459.33,544662700
2022-03-17 07:00:00,1466.56,1467.74,1459.14,1461.34,683175800
2022-03-18 07:00:00,1466.14,1474.86,1465.57,1469.1,745610800
2022-03-21 07:00:00,1474.78,1494.95,1469.1,1494.95,727377200
2022-03-22 07:00:00,1500.08,1507.71,1498.48,1503.78,905037000
2022-03-23 07:00:00,1505.76,1513.9,1501.67,1502.34,788727300
2022-03-24 07:00:00,1504.3,1505.39,1495.18,1498.26,753772900
2022-03-25 07:00:00,1500.17,1503.29,1494.55,1498.5,724086800
2022-03-28 07:00:00,1490.44,1496.79,1473.8,1483.18,988930700
2022-03-29 07:00:00,1485.22,1498.45,1485.22,1497.76,687922600
2022-03-30 07:00:00,1492.15,1503.89,1483.9,1490.51,880911900
2022-03-31 07:00:00,1492.5,1498.41,1488.27,1492.15,633286300
2022-04-01 07:00:00,1489.47,1516.87,1484.13,1516.44,881661100
2022-04-04 07:00:00,1530.02,1530.95,1522.82,1524.7,734587100
2022-04-05 07:00:00,1521.37,1527.57,1519.28,1520.03,663110500
2022-04-06 07:00:00,1513.17,1523.75,1507.62,1522.9,912695000
2022-04-07 07:00:00,1524.12,1524.92,1502.35,1502.35,763664700
2022-04-08 07:00:00,1501.61,1507.73,1482.0,1482.0,741103600
2022-04-12 07:00:00,1487.86,1490.58,1455.25,1455.25,656188800
2022-04-13 07:00:00,1459.48,1477.2,1448.52,1477.2,636344500
2022-04-14 07:00:00,1481.5,1484.34,1471.75,1472.12,498914000
2022-04-15 07:00:00,1470.53,1478.95,1456.39,1458.56,639722900
2022-04-18 07:00:00,1456.47,1456.47,1425.07,1432.6,790646000
2022-04-19 07:00:00,1435.78,1442.04,1406.45,1406.45,666337000
2022-04-20 07:00:00,1401.63,1410.64,1384.72,1384.72,652803300
2022-04-21 07:00:00,1369.8,1392.33,1356.58,1370.21,741348500
2022-04-22 07:00:00,1378.28,1392.89,1352.43,1379.23,799750600
2022-04-25 07:00:00,1377.75,1382.13,1298.38,1310.92,696873600
2022-04-26 07:00:00,1285.4,1341.34,1261.4,1341.34,673169600
2022-04-27 07:00:00,1340.07,1355.92,1314.81,1353.77,485406800
2022-04-28 07:00:00,1353.71,1358.07,1344.17,1350.99,458334600
2022-04-29 07:00:00,1350.77,1369.31,1343.24,1366.8,532838100
2022-05-04 07:00:00,1366.11,1366.39,1348.68,1348.68,498884800
2022-05-05 07:00:00,1361.62,1362.18,1331.41,1360.68,510234300
2022-05-06 07:00:00,1336.05,1350.09,1328.13,1329.26,510678900
2022-05-09 07:00:00,1312.5,1314.52,1265.54,1269.62,627609200
2022-05-10 07:00:00,1262.03,1293.56,1232.57,1293.56,600766800
2022-05-11 07:00:00,1293.56,1305.17,1277.91,1301.53,380880400
2022-05-12 07:00:00,1290.04,1291.65,1238.05,1238.84,516642600
2022-05-13 07:00:00,1234.82,1237.8,1180.6,1182.77,736096200
2022-05-16 07:00:00,1208.29,1215.96,1170.59,1171.95,551353400
2022-05-17 07:00:00,1163.43,1228.37,1156.54,1228.37,542868100
2022-05-18 07:00:00,1240.06,1249.84,1222.92,1240.76,514538800
2022-05-19 07:00:00,1210.43,1246.66,1210.43,1241.64,459858400
2022-05-20 07:00:00,1240.72,1252.96,1232.33,1240.71,465793600
2022-05-23 07:00:00,1246.56,1246.58,1207.99,1218.81,488979100
2022-05-24 07:00:00,1218.79,1233.38,1203.28,1233.38,479498700
2022-05-25 07:00:00,1238.52,1268.43,1234.17,1268.43,616951500
2022-05-26 07:00:00,1271.01,1278.11,1261.55,1268.57,514352700
2022-05-27 07:00:00,1270.56,1286.99,1269.29,1285.45,578174500
2022-05-30 07:00:00,1287.21,1296.22,1281.27,1293.92,499452600
2022-05-31 07:00:00,1293.26,1297.64,1280.44,1292.68,543596100
2022-06-01 07:00:00,1289.56,1302.25,1286.01,1299.52,505619500
2022-06-02 07:00:00,1300.66,1302.66,1283.32,1288.62,527933000
2022-06-03 07:00:00,1288.15,1292.78,1276.37,1287.98,393832200
2022-06-06 07:00:00,1289.44,1302.14,1281.95,1290.01,541562900
2022-06-07 07:00:00,1285.07,1291.35,1260.92,1291.35,625987600
2022-06-08 07:00:00,1297.56,1316.78,1294.27,1307.91,543305900
2022-06-09 07:00:00,1310.11,1312.44,1300.85,1307.8,436340700
2022-06-10 07:00:00,1298.78,1309.59,1284.08,1284.08,561068400
2022-06-13 07:00:00,1251.08,1261.54,1226.01,1227.04,709415500
2022-06-14 07:00:00,1213.44,1239.36,1211.13,1230.31,519177100
2022-06-15 07:00:00,1231.35,1235.56,1195.19,1213.93,626914600
2022-06-16 07:00:00,1226.96,1246.32,1223.0,1236.63,522295400
2022-06-17 07:00:00,1209.74,1220.41,1191.92,1217.3,684022500
2022-06-20 07:00:00,1218.37,1221.6,1180.4,1180.4,620002900
2022-06-21 07:00:00,1172.74,1189.97,1162.94,1172.47,607711900
2022-06-22 07:00:00,1180.11,1185.86,1162.98,1169.27,529135300
2022-06-23 07:00:00,1162.06,1188.88,1162.06,1188.88,380442900
2022-06-24 07:00:00,1190.69,1196.85,1185.48,1185.48,410876800
2022-06-27 07:00:00,1185.48,1203.51,1185.48,1202.82,429735700
2022-06-28 07:00:00,1202.41,1221.74,1198.99,1218.1,534186600
2022-06-29 07:00:00,1208.22,1219.58,1207.38,1218.09,519299900
2022-06-30 07:00:00,1218.85,1220.51,1197.6,1197.6,471576000
2022-07-01 07:00:00,1193.09,1202.41,1170.95,1198.9,498479000
2022-07-04 07:00:00,1206.47,1208.96,1192.63,1195.53,403314600
2022-07-05 07:00:00,1198.59,1200.99,1181.29,1181.29,559493000
2022-07-06 07:00:00,1167.25,1175.26,1147.63,1149.61,511773800
2022-07-07 07:00:00,1148.33,1166.48,1142.8,1166.48,362816600
2022-07-08 07:00:00,1174.53,1177.18,1164.23,1171.31,437189300
2022-07-11 07:00:00,1165.6,1165.6,1144.55,1155.29,488732000
2022-07-12 07:00:00,1154.4,1174.82,1153.55,1174.82,475429100
2022-07-13 07:00:00,1173.46,1182.21,1170.92,1173.92,522379700
2022-07-14 07:00:00,1170.7,1182.17,1170.04,1182.17,490512400
2022-07-15 07:00:00,1183.43,1189.66,1178.12,1179.25,543854200
2022-07-18 07:00:00,1184.74,1184.93,1174.7,1176.49,480514500
2022-07-19 07:00:00,1176.48,1180.46,1168.99,1178.33,479006800
2022-07-20 07:00:00,1188.51,1198.63,1185.82,1194.14,601098600
2022-07-21 07:00:00,1194.89,1201.91,1194.89,1198.47,500949000
2022-07-22 07:00:00,1199.65,1202.69,1194.76,1194.76,448428100
2022-07-25 07:00:00,1191.43,1198.16,1184.32,1188.5,410066000
2022-07-26 07:00:00,1189.42,1194.15,1184.44,1185.07,388328300
2022-07-27 07:00:00,1184.74,1191.04,1178.58,1191.04,387799200
2022-07-28 07:00:00,1191.19,1214.03,1191.19,1208.12,620546700
2022-07-29 07:00:00,1214.48,1217.84,1206.33,1206.33,537058300
2022-08-01 07:00:00,1206.46,1231.35,1206.46,1231.35,681871300
2022-08-02 07:00:00,1230.34,1241.91,1224.11,1241.62,734388200
2022-08-03 07:00:00,1233.86,1250.2,1232.41,1249.76,702358600
2022-08-04 07:00:00,1252.49,1257.38,1247.38,1254.15,655935800
2022-08-05 07:00:00,1250.25,1253.75,1245.05,1252.74,604391400
2022-08-08 07:00:00,1252.36,1258.84,1252.04,1256.75,634015600
2022-08-09 07:00:00,1256.75,1263.14,1252.84,1258.85,655262300
2022-08-10 07:00:00,1255.69,1260.36,1253.89,1256.5,584384800
2022-08-11 07:00:00,1261.91,1268.03,1245.85,1252.07,765336500
2022-08-12 07:00:00,1250.76,1262.33,1248.65,1262.33,508817800
2022-08-15 07:00:00,1268.56,1274.24,1268.02,1274.2,585580500
2022-08-16 07:00:00,1274.18,1275.93,1271.11,1274.69,572322300
2022-08-17 07:00:00,1276.76,1280.61,1271.97,1275.28,644581600
2022-08-18 07:00:00,1273.45,1283.15,1268.64,1273.66,558424300
2022-08-19 07:00:00,1272.04,1280.0,1263.45,1269.18,568209800
2022-08-22 07:00:00,1268.52,1270.57,1255.83,1260.43,566785900
2022-08-23 07:00:00,1253.45,1270.81,1253.45,1270.81,520796300
2022-08-24 07:00:00,1275.57,1280.36,1272.33,1277.16,519810800
2022-08-25 07:00:00,1279.45,1289.18,1279.45,1288.88,562124700
2022-08-26 07:00:00,1291.29,1295.12,1280.05,1282.57,614354500
2022-08-29 07:00:00,1271.56,1271.56,1249.17,1270.8,793997300
2022-08-30 07:00:00,1271.01,1287.65,1271.01,1279.39,473770000
2022-08-31 07:00:00,1276.65,1285.29,1274.99,1280.51,462420100
2022-09-05 07:00:00,1280.34,1285.7,1275.35,1277.35,466166300
2022-09-06 07:00:00,1279.58,1286.92,1277.4,1277.4,537987600
2022-09-07 07:00:00,1274.68,1275.07,1243.17,1243.17,796593600
2022-09-08 07:00:00,1251.22,1251.36,1234.6,1234.6,557779800
2022-09-09 07:00:00,1241.26,1248.78,1228.54,1248.78,542039800
2022-09-12 07:00:00,1255.16,1257.8,1248.97,1249.62,390724400
2022-09-13 07:00:00,1251.1,1252.35,1243.87,1248.4,410707400
2022-09-14 07:00:00,1229.76,1242.17,1228.51,1240.77,574337900
2022-09-15 07:00:00,1246.92,1250.93,1243.45,1245.66,385727500
2022-09-16 07:00:00,1243.15,1246.17,1230.37,1234.03,594453000
2022-09-19 07:00:00,1231.8,1233.46,1202.07,1205.43,641804000
2022-09-20 07:00:00,1212.08,1218.93,1199.71,1218.93,412723400
2022-09-21 07:00:00,1213.2,1217.28,1204.68,1210.55,325527500
